file_size,pipe_count,redirect_count,curl_wget_count,nc_netcat_count,bash_sh_count,eval_exec_count,reverse_shell,base64_encoding,credential_access,ssh_usage,cron_systemd,sudo_usage,hidden_files,has_ip_address,has_port,script_length,line_count,comment_ratio,semicolon_count,ampersand_count,hex_encoding,long_lines,label,path
216,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,216,7,0.2857142857142857,0,0,0,0,0,data/benign-scripts/deployment_76.sh
135,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,135,8,0.25,0,0,0,0,0,data/benign-scripts/deployment_21.sh
216,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,216,7,0.2857142857142857,0,0,0,0,0,data/benign-scripts/deployment_24.sh
174,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,174,4,0.5,0,0,0,0,0,data/benign-scripts/logging_4.sh
176,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,176,5,0.4,0,0,0,0,0,data/benign-scripts/monitoring_38.sh
168,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,168,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/maintenance_98.sh
247,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,247,8,0.25,0,0,0,0,0,data/benign-scripts/reporting_54.sh
216,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,216,7,0.2857142857142857,0,0,0,0,0,data/benign-scripts/deployment_10.sh
140,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140,5,0.4,2,0,0,0,0,data/benign-scripts/maintenance_69.sh
159,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,159,5,0.4,0,0,0,0,0,data/benign-scripts/automation_3.sh
216,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,216,7,0.2857142857142857,0,0,0,0,0,data/benign-scripts/deployment_98.sh
247,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,247,8,0.25,0,0,0,0,0,data/benign-scripts/reporting_17.sh
174,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,174,4,0.5,0,0,0,0,0,data/benign-scripts/logging_16.sh
168,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,168,5,0.4,0,0,0,0,0,data/benign-scripts/logging_85.sh
203,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,203,7,0.2857142857142857,0,0,0,0,0,data/benign-scripts/backup_75.sh
216,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,216,7,0.2857142857142857,0,0,0,0,0,data/benign-scripts/deployment_54.sh
247,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,247,8,0.25,0,0,0,0,0,data/benign-scripts/reporting_98.sh
247,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,247,8,0.25,0,0,0,0,0,data/benign-scripts/reporting_32.sh
203,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,203,7,0.2857142857142857,0,0,0,0,0,data/benign-scripts/backup_40.sh
160,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,160,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/monitoring_9.sh
160,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,160,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/monitoring_47.sh
168,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,168,5,0.4,0,0,0,0,0,data/benign-scripts/logging_94.sh
168,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,168,5,0.4,0,0,0,0,0,data/benign-scripts/logging_67.sh
149,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,149,5,0.4,0,0,0,0,0,data/benign-scripts/backup_52.sh
203,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,203,7,0.2857142857142857,0,0,0,0,0,data/benign-scripts/backup_30.sh
174,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,174,4,0.5,0,0,0,0,0,data/benign-scripts/logging_87.sh
157,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,157,6,0.3333333333333333,1,0,0,0,0,data/benign-scripts/automation_98.sh
216,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,216,7,0.2857142857142857,0,0,0,0,0,data/benign-scripts/deployment_46.sh
247,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,247,8,0.25,0,0,0,0,0,data/benign-scripts/reporting_51.sh
168,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,168,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/maintenance_28.sh
135,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,135,8,0.25,0,0,0,0,0,data/benign-scripts/deployment_41.sh
174,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,174,4,0.5,0,0,0,0,0,data/benign-scripts/logging_65.sh
159,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,159,5,0.4,0,0,0,0,0,data/benign-scripts/automation_10.sh
143,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,143,8,0.25,0,0,0,0,0,data/benign-scripts/deployment_30.sh
221,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,221,6,0.3333333333333333,2,0,0,0,0,data/benign-scripts/automation_28.sh
135,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,135,8,0.25,0,0,0,0,0,data/benign-scripts/deployment_59.sh
143,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,143,8,0.25,0,0,0,0,0,data/benign-scripts/deployment_64.sh
168,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,168,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/maintenance_49.sh
160,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,160,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/monitoring_2.sh
143,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,143,8,0.25,0,0,0,0,0,data/benign-scripts/deployment_2.sh
160,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,160,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/monitoring_75.sh
157,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,157,6,0.3333333333333333,1,0,0,0,0,data/benign-scripts/automation_81.sh
247,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,247,8,0.25,0,0,0,0,0,data/benign-scripts/reporting_74.sh
191,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,191,5,0.4,0,0,0,0,0,data/benign-scripts/monitoring_1.sh
159,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,159,5,0.4,0,0,0,0,0,data/benign-scripts/automation_76.sh
247,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,247,8,0.25,0,0,0,0,0,data/benign-scripts/reporting_77.sh
143,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,143,8,0.25,0,0,0,0,0,data/benign-scripts/deployment_86.sh
140,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140,5,0.4,2,0,0,0,0,data/benign-scripts/maintenance_43.sh
203,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,203,7,0.2857142857142857,0,0,0,0,0,data/benign-scripts/backup_8.sh
149,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,149,5,0.4,0,0,0,0,0,data/benign-scripts/backup_18.sh
149,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,149,5,0.4,0,0,0,0,0,data/benign-scripts/backup_32.sh
160,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,160,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/monitoring_10.sh
168,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,168,5,0.4,0,0,0,0,0,data/benign-scripts/logging_86.sh
168,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,168,5,0.4,0,0,0,0,0,data/benign-scripts/logging_2.sh
160,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,160,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/monitoring_5.sh
157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,157,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/maintenance_41.sh
174,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,174,4,0.5,0,0,0,0,0,data/benign-scripts/logging_80.sh
176,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,176,5,0.4,0,0,0,0,0,data/benign-scripts/monitoring_13.sh
176,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,176,5,0.4,0,0,0,0,0,data/benign-scripts/monitoring_55.sh
140,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140,5,0.4,2,0,0,0,0,data/benign-scripts/maintenance_88.sh
203,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,203,7,0.2857142857142857,0,0,0,0,0,data/benign-scripts/backup_94.sh
157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,157,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/maintenance_8.sh
140,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140,5,0.4,2,0,0,0,0,data/benign-scripts/maintenance_10.sh
160,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,160,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/monitoring_51.sh
247,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,247,8,0.25,0,0,0,0,0,data/benign-scripts/reporting_81.sh
247,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,247,8,0.25,0,0,0,0,0,data/benign-scripts/reporting_57.sh
157,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,157,6,0.3333333333333333,1,0,0,0,0,data/benign-scripts/automation_51.sh
149,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,149,5,0.4,0,0,0,0,0,data/benign-scripts/backup_95.sh
221,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,221,6,0.3333333333333333,2,0,0,0,0,data/benign-scripts/automation_57.sh
176,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,176,5,0.4,0,0,0,0,0,data/benign-scripts/monitoring_61.sh
216,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,216,7,0.2857142857142857,0,0,0,0,0,data/benign-scripts/deployment_13.sh
157,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,157,6,0.3333333333333333,1,0,0,0,0,data/benign-scripts/automation_58.sh
157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,157,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/maintenance_26.sh
157,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,157,6,0.3333333333333333,1,0,0,0,0,data/benign-scripts/automation_92.sh
203,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,203,7,0.2857142857142857,0,0,0,0,0,data/benign-scripts/backup_81.sh
159,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,159,5,0.4,0,0,0,0,0,data/benign-scripts/automation_80.sh
168,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,168,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/maintenance_19.sh
157,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,157,6,0.3333333333333333,1,0,0,0,0,data/benign-scripts/automation_20.sh
159,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,159,5,0.4,0,0,0,0,0,data/benign-scripts/automation_36.sh
221,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,221,6,0.3333333333333333,2,0,0,0,0,data/benign-scripts/automation_30.sh
174,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,174,4,0.5,0,0,0,0,0,data/benign-scripts/logging_79.sh
140,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140,5,0.4,2,0,0,0,0,data/benign-scripts/maintenance_73.sh
216,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,216,7,0.2857142857142857,0,0,0,0,0,data/benign-scripts/deployment_56.sh
140,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140,5,0.4,2,0,0,0,0,data/benign-scripts/maintenance_27.sh
